ISS002-E-8949,-13.0,47.9
ISS002-E-8950,-14.5,49.1
ISS002-E-8951,-42.2,-22.1
ISS002-E-8952,-42.0,-21.7
ISS002-E-8953,-41.7,-21.3
ISS002-E-8954,-41.4,-20.6
ISS002-E-8955,-19.8,-133.8
ISS002-E-8956,-20.0,-133.6
ISS002-E-8957,-23.9,-130.1
ISS002-E-8958,-51.5,-94.6
ISS002-E-8959,51.7,103.6
ISS002-E-8960,-51.6,-93.0
ISS002-E-8961,51.7,105.6
ISS002-E-8962,51.7,106.5
ISS002-E-8963,-51.7,-90.7
ISS002-E-8964,51.7,102.0
ISS002-E-8965,51.7,102.3
ISS002-E-8966,51.7,103.0
ISS002-E-8967,51.7,103.9
ISS002-E-8968,51.7,105.2
ISS002-E-8969,51.7,105.8
ISS002-E-8970,51.7,106.2
ISS002-E-8971,-33.0,-31.3
ISS002-E-8972,-33.2,-31.1
ISS002-E-8973,-33.6,-30.5
ISS002-E-8974,-35.3,-28.4
ISS002-E-8975,-0.5,-49.7
ISS002-E-8976,-0.9,-49.5
ISS002-E-8977,1.6,-51.2
ISS002-E-8978,-1.2,-49.3
ISS002-E-8979,-3.8,-47.4
ISS002-E-8980,-36.4,-64.4
ISS002-E-8981,-36.8,-64.0
ISS002-E-8982,-37.2,-63.3
ISS002-E-8983,10.0,-174.2
ISS002-E-8984,9.9,-174.1
ISS002-E-8985,-25.9,-170.0
ISS002-E-8986,-26.1,-169.9
ISS002-E-8987,-30.1,-165.8
ISS002-E-8988,-30.1,-165.8
ISS002-E-8989,-50.2,-135.3
ISS002-E-8990,-50.2,-135.1
ISS002-E-8991,-50.0,-133.8
ISS002-E-8992,-49.5,-131.4
ISS002-E-8993,-28.1,98.5
ISS002-E-8994,-5.9,-157.8
ISS002-E-8995,-6.1,-157.7
ISS002-E-8996,-6.6,-157.3
ISS002-E-8997,-6.8,-157.2
ISS002-E-8998,21.2,135.2
ISS002-E-8999,21.0,135.4
ISS002-E-9000,20.6,135.7
ISS002-E-9001,13.5,141.4
ISS002-E-9002,13.3,141.5
ISS002-E-9003,12.9,141.9
ISS002-E-9004,9.3,144.6
ISS002-E-9005,-11.1,112.4
ISS002-E-9006,-30.3,-34.4
ISS002-E-9007,-30.5,-34.2
ISS002-E-9008,-28.7,-36.2
ISS002-E-9009,-29.0,-35.9
ISS002-E-9010,-32.5,-31.9
ISS002-E-9011,-20.7,-52.8
ISS002-E-9012,29.8,-92.8
ISS002-E-9013,-21.7,-52.0
ISS002-E-9014,-23.3,-50.5
ISS002-E-9015,-20.9,-52.7
ISS002-E-9016,-17.8,-78.6
ISS002-E-9017,-18.1,-78.4
ISS002-E-9018,-16.4,-79.8
ISS002-E-9019,6.8,146.4
ISS002-E-9020,6.6,146.5
ISS002-E-9021,5.7,147.1
ISS002-E-9022,27.2,129.6
ISS002-E-9023,27.0,129.8
ISS002-E-9024,27.0,129.8
ISS002-E-9025,10.2,143.9
ISS002-E-9026,9.6,144.4
ISS002-E-9027,50.6,28.3
ISS002-E-9028,51.6,38.9
ISS002-E-9029,51.4,51.7
ISS002-E-9030,51.2,53.9
ISS002-E-9031,51.2,54.5
ISS002-E-9032,51.0,56.1
ISS002-E-9033,50.9,56.9
ISS002-E-9034,-27.9,150.1
ISS002-E-9035,49.3,66.0
ISS002-E-9036,49.2,66.7
ISS002-E-9037,49.0,67.6
ISS002-E-9038,48.6,69.2
ISS002-E-9039,-34.1,157.1
ISS002-E-9040,48.1,71.0
ISS002-E-9041,47.9,71.7
ISS002-E-9042,46.5,75.9
ISS002-E-9043,39.2,67.8
ISS002-E-9044,38.9,68.4
ISS002-E-9045,38.4,69.1
ISS002-E-9046,38.0,69.7
ISS002-E-9047,37.6,70.3
ISS002-E-9048,37.2,70.9
ISS002-E-9049,36.4,72.1
ISS002-E-9050,36.1,72.5
ISS002-E-9051,49.7,43.9
ISS002-E-9052,49.2,40.7
ISS002-E-9053,49.1,41.1
ISS002-E-9054,48.7,42.5
ISS002-E-9055,48.5,43.4
ISS002-E-9056,48.4,43.7
ISS002-E-9057,48.1,44.7
ISS002-E-9059,47.6,46.4
ISS002-E-9060,47.3,47.6
ISS002-E-9061,47.1,48.2
ISS002-E-9062,46.8,49.0
ISS002-E-9063,33.2,73.5
ISS002-E-9064,33.0,73.7
ISS002-E-9065,32.6,74.2
ISS002-E-9066,26.4,80.8
ISS002-E-9067,26.1,81.2
ISS002-E-9068,25.3,82.0
ISS002-E-9069,25.0,82.2
ISS002-E-9070,24.6,82.6
ISS002-E-9071,24.2,83.0
ISS002-E-9072,23.5,83.6
ISS002-E-9073,23.1,84.0
ISS002-E-9074,22.5,84.5
ISS002-E-9075,39.5,41.3
ISS002-E-9076,41.1,38.5
ISS002-E-9077,50.5,10.1
ISS002-E-9078,50.4,10.8
ISS002-E-9079,51.0,6.6
ISS002-E-9080,16.0,66.6
ISS002-E-9081,40.0,-84.6
ISS002-E-9082,43.9,0.6
ISS002-E-9083,43.8,0.8
ISS002-E-9084,43.3,1.8
ISS002-E-9087,34.9,15.5
ISS002-E-9088,34.8,15.6
ISS002-E-9093,47.6,-79.6
ISS002-E-9094,51.6,70.1
ISS002-E-9095,51.4,72.1
ISS002-E-9096,51.4,72.5
ISS002-E-9097,50.9,77.7
ISS002-E-9098,50.8,78.2
ISS002-E-9099,50.6,79.6
ISS002-E-9100,50.5,80.7
ISS002-E-9101,48.7,89.2
ISS002-E-9102,18.8,64.3
ISS002-E-9103,14.3,67.9
ISS002-E-9104,14.1,68.1
ISS002-E-9105,13.3,68.6
ISS002-E-9106,11.0,70.4
ISS002-E-9107,10.1,71.0
ISS002-E-9108,49.8,-49.2
ISS002-E-9109,50.2,-47.4
ISS002-E-9110,51.6,-34.3
ISS002-E-9111,51.7,-33.2
ISS002-E-9112,51.5,-22.6
ISS002-E-9113,51.7,-25.8
ISS002-E-9114,41.8,57.0
ISS002-E-9115,24.2,32.5
ISS002-E-9116,24.0,32.7
ISS002-E-9117,-11.3,35.9
ISS002-E-9118,-11.5,36.1
ISS002-E-9119,-12.6,37.0
ISS002-E-9120,-12.9,37.2
ISS002-E-9121,-13.8,37.9
ISS002-E-9122,-14.4,38.4
ISS002-E-9123,11.5,-3.9
ISS002-E-9124,11.4,-3.8
ISS002-E-9125,12.4,-4.5
ISS002-E-9126,12.2,-4.4
ISS002-E-9127,47.7,-97.8
ISS002-E-9128,47.6,-97.5
ISS002-E-9129,47.4,-96.9
ISS002-E-9130,47.2,-96.2
ISS002-E-9131,46.9,-95.4
ISS002-E-9132,45.5,-91.6
ISS002-E-9133,45.0,-90.4
ISS002-E-9134,44.9,-89.9
ISS002-E-9135,44.6,-89.4
ISS002-E-9136,51.6,-120.6
ISS002-E-9137,42.7,5.0
ISS002-E-9138,42.9,5.3
ISS002-E-9139,43.1,5.8
ISS002-E-9140,47.8,17.9
ISS002-E-9141,47.9,18.3
ISS002-E-9142,48.1,18.9
ISS002-E-9143,48.2,19.5
ISS002-E-9144,49.9,26.8
ISS002-E-9145,50.1,27.6
ISS002-E-9146,51.4,31.9
ISS002-E-9147,32.0,80.3
ISS002-E-9148,34.5,77.3
ISS002-E-9149,40.7,67.9
ISS002-E-9150,-19.1,-176.2
ISS002-E-9151,-20.1,-175.3
ISS002-E-9152,49.7,41.2
ISS002-E-9153,49.9,42.5
ISS002-E-9154,15.5,134.8
ISS002-E-9155,15.2,135.1
ISS002-E-9156,14.7,135.5
ISS002-E-9157,8.2,140.3
ISS002-E-9158,8.0,140.5
ISS002-E-9159,7.6,140.8
ISS002-E-9160,-51.3,-143.0
ISS002-E-9161,-51.2,-142.4
ISS002-E-9162,-51.0,-140.8
ISS002-E-9163,-7.6,128.2
ISS002-E-9164,-8.5,128.8
ISS002-E-9165,48.3,41.9
ISS002-E-9166,48.1,42.6
ISS002-E-9167,47.9,43.3
ISS002-E-9168,47.6,44.3
ISS002-E-9169,47.4,45.0
ISS002-E-9170,-4.3,102.5
ISS002-E-9171,-5.0,102.9
ISS002-E-9172,-5.7,103.5
ISS002-E-9173,-6.7,104.2
ISS002-E-9174,-7.0,104.4
ISS002-E-9175,-8.0,105.2
ISS002-E-9176,-9.0,105.9
ISS002-E-9177,-33.7,104.8
ISS002-E-9178,5.0,72.5
ISS002-E-9179,4.5,72.8
ISS002-E-9180,3.8,73.4
ISS002-E-9181,3.1,73.8
ISS002-E-9182,2.6,74.2
ISS002-E-9183,2.3,74.4
ISS002-E-9184,2.1,74.6
ISS002-E-9185,0.8,75.5
ISS002-E-9186,-0.9,76.6
ISS002-E-9187,-3.4,55.0
ISS002-E-9188,-3.6,55.2
ISS002-E-9189,-4.5,55.8
ISS002-E-9190,-4.9,56.1
ISS002-E-9191,-51.6,142.1
ISS002-E-9192,-51.6,142.7
ISS002-E-9193,-51.5,143.4
ISS002-E-9194,-51.5,144.3
ISS002-E-9195,-51.7,139.8
ISS002-E-9196,-45.2,-37.8
ISS002-E-9197,-51.5,-66.0
ISS002-E-9198,-50.9,-60.5
ISS002-E-9199,-45.6,-38.8
ISS002-E-9200,-47.4,-44.1
ISS002-E-9201,-19.6,-143.1
ISS002-E-9202,-20.0,-142.8
ISS002-E-9203,-20.3,-142.5
ISS002-E-9204,-21.8,-141.3
ISS002-E-9205,-23.1,-140.1
ISS002-E-9206,-26.8,-136.6
ISS002-E-9207,8.8,149.1
ISS002-E-9208,8.0,149.7
ISS002-E-9209,7.4,150.1
ISS002-E-9210,6.8,150.6
ISS002-E-9211,5.8,151.3
ISS002-E-9212,5.3,151.7
ISS002-E-9213,-0.7,137.5
ISS002-E-9214,-10.3,144.4
ISS002-E-9215,-11.2,145.0
ISS002-E-9216,51.5,23.2
ISS002-E-9217,50.5,45.5
ISS002-E-9218,49.5,51.1
ISS002-E-9219,-15.4,124.9
ISS002-E-9220,-15.9,125.3
ISS002-E-9221,-16.2,125.5
ISS002-E-9222,4.9,151.9
ISS002-E-9223,3.8,152.7
ISS002-E-9224,3.5,152.9
ISS002-E-9225,3.2,153.1
ISS002-E-9226,2.7,153.5
ISS002-E-9227,2.2,153.9
ISS002-E-9228,1.2,154.6
ISS002-E-9229,0.8,154.8
ISS002-E-9230,-0.7,155.9
ISS002-E-9231,41.2,-112.5
ISS002-E-9232,41.0,-112.1
ISS002-E-9233,39.6,-109.7
ISS002-E-9234,39.2,-109.2
ISS002-E-9235,-10.1,-65.3
ISS002-E-9236,-11.7,-64.1
ISS002-E-9237,-12.4,-63.6
ISS002-E-9238,14.0,66.7
ISS002-E-9239,47.4,22.5
ISS002-E-9240,-38.8,112.8
ISS002-E-9241,7.5,71.6
ISS002-E-9242,1.4,76.0
ISS002-E-9243,-8.8,83.2
ISS002-E-9244,46.1,2.9
ISS002-E-9245,45.6,4.2
ISS002-E-9246,45.3,4.9
ISS002-E-9247,-4.5,-83.6
ISS002-E-9248,-4.8,-83.3
ISS002-E-9249,-5.4,-82.9
ISS002-E-9250,-5.9,-82.6
ISS002-E-9251,-7.2,-81.6
ISS002-E-9252,-7.8,-81.2
ISS002-E-9253,-8.2,-80.9
ISS002-E-9254,-8.8,-80.5
ISS002-E-9255,-9.0,-80.3
ISS002-E-9256,-9.3,-80.1
ISS002-E-9257,-9.6,-79.9
ISS002-E-9258,-10.0,-79.6
ISS002-E-9259,-15.2,-75.7
ISS002-E-9260,-24.0,-68.2
ISS002-E-9261,-25.7,-66.6
ISS002-E-9262,-26.9,-65.5
ISS002-E-9263,0.3,179.5
ISS002-E-9264,-0.7,-179.8
ISS002-E-9265,-1.9,-179.0
ISS002-E-9266,-2.5,-178.6
ISS002-E-9267,-2.6,-178.5
ISS002-E-9268,-3.7,-177.7
ISS002-E-9269,-4.0,-177.5
ISS002-E-9270,50.4,42.0
ISS002-E-9271,50.4,42.3
ISS002-E-9272,4.1,106.6
ISS002-E-9273,-0.9,110.1
ISS002-E-9274,-1.3,110.4
ISS002-E-9275,-2.0,110.9
ISS002-E-9276,-2.5,111.2
ISS002-E-9277,-4.2,112.5
ISS002-E-9278,38.3,74.4
ISS002-E-9279,-5.7,113.6
ISS002-E-9280,-9.2,-71.1
ISS002-E-9281,-9.6,-70.8
ISS002-E-9282,29.4,-171.7
ISS002-E-9283,31.1,-173.6
ISS002-E-9284,30.2,-172.5
ISS002-E-9285,31.3,116.1
ISS002-E-9286,28.9,118.6
ISS002-E-9287,25.0,122.6
ISS002-E-9288,23.7,123.8
ISS002-E-9289,1.6,104.4
ISS002-E-9290,0.7,105.0
ISS002-E-9291,0.4,105.3
ISS002-E-9292,-0.3,105.7
ISS002-E-9293,4.8,102.2
ISS002-E-9294,4.0,102.7
ISS002-E-9295,-32.1,-18.2
ISS002-E-9296,-32.8,-17.4
ISS002-E-9297,-14.3,-58.1
ISS002-E-9298,-15.1,-57.4
ISS002-E-9299,-20.6,-52.9
ISS002-E-9300,-21.1,-52.5
ISS002-E-9301,-47.5,-98.0
ISS002-E-9302,-47.8,-97.0
ISS002-E-9303,51.6,53.3
ISS002-E-9304,-19.4,156.6
ISS002-E-9305,51.7,57.1
ISS002-E-9306,51.7,57.5
ISS002-E-9307,-46.6,147.3
ISS002-E-9308,33.7,-27.1
ISS002-E-9309,21.9,-61.7
ISS002-E-9314,37.8,108.0
ISS002-E-9315,37.6,108.2
ISS002-E-9316,37.3,108.7
ISS002-E-9319,8.7,-156.0
ISS002-E-9320,-30.6,-77.2
ISS002-E-9321,-30.3,-76.8
ISS002-E-9322,-29.6,-76.1
ISS002-E-9323,-29.1,-75.5
ISS002-E-9324,-28.5,-74.9
ISS002-E-9325,-27.9,-74.3
ISS002-E-9326,-27.6,-74.0
ISS002-E-9327,-27.0,-73.4
ISS002-E-9328,-26.9,-73.2
ISS002-E-9329,-26.5,-72.9
ISS002-E-9337,-48.9,-44.3
ISS002-E-9338,-48.8,-44.0
ISS002-E-9339,-48.6,-43.0
ISS002-E-9340,-48.4,-42.5
ISS002-E-9341,-48.3,-42.0
ISS002-E-9342,-48.1,-41.4
ISS002-E-9343,-47.7,-39.9
ISS002-E-9344,-47.3,-38.8
ISS002-E-9345,-46.9,-37.5
ISS002-E-9351,-37.2,95.4
ISS002-E-9352,-47.8,117.6
ISS002-E-9353,-26.5,59.4
ISS002-E-9354,-26.7,59.5
ISS002-E-9355,-25.0,58.0
ISS002-E-9356,-25.2,58.2
ISS002-E-9357,-28.8,61.7
ISS002-E-9358,-32.2,65.5
ISS002-E-9359,-37.0,71.7
ISS002-E-9360,-37.1,71.9
ISS002-E-9361,-39.3,75.2
ISS002-E-9362,-42.4,80.8
ISS002-E-9363,-43.0,81.9
ISS002-E-9364,-45.8,88.4
ISS002-E-9365,-50.7,137.8
ISS002-E-9366,-49.4,144.5
ISS002-E-9367,-47.3,152.4
ISS002-E-9368,-47.1,153.0
ISS002-E-9369,-47.0,153.4
ISS002-E-9370,-46.5,154.9
ISS002-E-9374,11.7,156.2
ISS002-E-9469,49.0,5.6
ISS002-E-9470,-27.6,135.3
ISS002-E-9471,-27.7,135.4
ISS002-E-9472,-28.4,136.2
ISS002-E-9473,48.7,4.1
ISS002-E-9474,46.1,-4.1
ISS002-E-9475,34.3,36.9
ISS002-E-9476,33.8,37.4
ISS002-E-9477,33.2,38.2
ISS002-E-9478,38.8,-110.3
ISS002-E-9479,38.6,-110.0
ISS002-E-9480,37.7,-108.6
ISS002-E-9481,37.2,-107.9
ISS002-E-9482,34.8,-104.5
ISS002-E-9483,34.6,-104.3
ISS002-E-9492,-41.4,-152.6
ISS002-E-9520,-1.0,56.1
ISS002-E-9521,-1.6,56.6
ISS002-E-9522,-3.3,57.8
ISS002-E-9544,-0.7,55.9
ISS002-E-9611,-33.9,-52.0
ISS002-E-9612,-32.6,-50.4
ISS002-E-9613,-9.4,175.5
ISS002-E-9614,-19.3,-176.8
ISS002-E-9615,-19.7,-176.4
ISS002-E-9616,-20.5,-175.8
ISS002-E-9617,-20.9,-175.4
ISS002-E-9618,47.3,44.2
ISS002-E-9619,46.9,45.5
ISS002-E-9620,46.7,46.2
ISS002-E-9621,34.5,68.7
ISS002-E-9622,-10.3,-164.5
ISS002-E-9623,-11.3,-163.8
ISS002-E-9624,-13.8,-161.9
ISS002-E-9625,-14.3,-161.5
ISS002-E-9626,-16.1,-160.1
ISS002-E-9627,-17.0,-159.4
ISS002-E-9628,-17.6,-158.9
ISS002-E-9629,-18.5,-158.1
ISS002-E-9630,-13.3,80.5
ISS002-E-9631,-13.9,80.9
ISS002-E-9637,-24.7,66.6
ISS002-E-9638,-25.0,66.8
ISS002-E-9639,-25.3,67.1
ISS002-E-9642,43.2,174.0
ISS002-E-9643,43.4,174.4
ISS002-E-9644,44.2,176.2
ISS002-E-9645,44.4,176.7
ISS002-E-9646,44.6,177.1
ISS002-E-9647,45.1,178.2
ISS002-E-9648,45.3,178.6
ISS002-E-9682,-49.0,93.8
ISS002-E-9683,-48.9,94.2
ISS002-E-9684,-6.5,-69.9
ISS002-E-9685,-6.2,-69.6
ISS002-E-9686,-5.7,-69.3
ISS002-E-9687,-5.3,-69.0
ISS002-E-9688,-3.9,-68.0
ISS002-E-9689,-3.4,-67.6
ISS002-E-9690,-2.7,-67.1
ISS002-E-9691,-2.5,-67.0
ISS002-E-9692,-2.1,-66.7
ISS002-E-9693,-1.1,-66.0
ISS002-E-9694,1.8,-63.9
ISS002-E-9695,2.3,-63.6
ISS002-E-9696,2.5,-63.5
ISS002-E-9697,3.0,-63.1
ISS002-E-9698,3.2,-63.0
ISS002-E-9699,4.5,-62.1
ISS002-E-9700,2.4,-63.6
ISS002-E-9701,4.2,-62.3
ISS002-E-9702,9.2,-58.7
ISS002-E-9703,-14.4,-67.8
ISS002-E-9704,-14.3,-67.7
ISS002-E-9705,-9.7,-64.2
ISS002-E-9706,-9.4,-64.0
ISS002-E-9707,-9.1,-63.8
ISS002-E-9708,-8.7,-63.5
ISS002-E-9709,-8.4,-63.3
ISS002-E-9710,-8.0,-63.0
ISS002-E-9711,-7.4,-62.6
ISS002-E-9712,-7.0,-62.3
ISS002-E-9713,-6.6,-62.0
ISS002-E-9714,-6.1,-61.6
ISS002-E-9715,-5.6,-61.2
ISS002-E-9716,27.8,-152.5
ISS002-E-9717,27.9,-152.4
ISS002-E-9718,34.8,27.7
ISS002-E-9719,34.9,27.9
ISS002-E-9751,41.8,-0.4
ISS002-E-9765,39.2,-176.1
ISS002-E-9766,-38.6,-132.2
ISS002-E-9767,-38.4,-131.8
ISS002-E-9768,-8.9,-149.9
ISS002-E-9769,-7.5,-148.9
ISS002-E-9770,-2.7,-145.5
ISS002-E-9771,34.9,-113.3
ISS002-E-9772,35.0,-113.1
ISS002-E-9773,36.6,-110.9
ISS002-E-9774,37.6,-109.5
ISS002-E-9775,38.9,-107.6
ISS002-E-9776,-5.2,56.4
ISS002-E-9777,-4.9,56.6
ISS002-E-9778,-4.4,56.9
ISS002-E-9779,-0.9,59.4
ISS002-E-9780,-0.7,59.6
ISS002-E-9781,41.6,77.1
ISS002-E-9782,41.9,77.7
ISS002-E-9783,42.6,79.0
ISS002-E-9784,42.7,79.3
ISS002-E-9785,45.0,84.2
ISS002-E-9786,45.2,84.8
ISS002-E-9787,45.3,85.2
ISS002-E-9788,45.7,86.1
ISS002-E-9804,41.5,76.0
ISS002-E-9805,41.2,76.5
ISS002-E-9806,40.5,77.7
ISS002-E-9807,39.9,78.8
ISS002-E-9808,39.2,79.9
ISS002-E-9809,39.0,80.2
ISS002-E-9810,38.7,80.7
ISS002-E-9811,47.8,37.1
ISS002-E-9812,47.4,38.4
ISS002-E-9813,47.1,39.4
ISS002-E-9814,47.0,39.7
ISS002-E-9815,46.8,40.3
ISS002-E-9816,46.5,41.1
ISS002-E-9817,46.3,41.8
ISS002-E-9818,41.6,52.4
ISS002-E-9819,41.3,52.9
ISS002-E-9820,51.6,99.1
ISS002-E-9821,51.6,99.4
ISS002-E-9822,51.4,101.6
ISS002-E-9823,51.4,101.8
ISS002-E-9824,51.3,102.7
ISS002-E-9825,50.6,109.3
ISS002-E-9826,50.5,110.0
ISS002-E-9827,49.3,54.7
ISS002-E-9828,47.7,60.8
ISS002-E-9829,48.4,58.5
ISS002-E-9830,44.5,69.8
ISS002-E-9831,49.9,54.0
ISS002-E-9832,50.1,54.8
ISS002-E-9834,36.7,-71.6
ISS002-E-9835,28.3,-105.1
ISS002-E-9836,37.3,-94.1
ISS002-E-9837,37.8,-93.4
ISS002-E-9838,38.8,-91.9
ISS002-E-9839,39.3,-91.1
ISS002-E-9840,45.3,-79.2
ISS002-E-9841,45.6,-78.4
ISS002-E-9842,46.3,-76.6
ISS002-E-9843,47.4,-73.4
ISS002-E-9844,47.6,-72.6
ISS002-E-9845,47.8,-72.2
ISS002-E-9846,48.0,-71.2
ISS002-E-9847,48.3,-70.5
ISS002-E-9848,48.4,-70.0
ISS002-E-9850,1.9,45.8
ISS002-E-9851,46.2,-68.9
ISS002-E-9852,46.3,-68.6
ISS002-E-9853,46.7,-67.6
ISS002-E-9854,46.8,-67.2
ISS002-E-9855,47.0,-66.7
ISS002-E-9856,47.9,-63.8
ISS002-E-9858,-17.9,-179.9
ISS002-E-9859,-17.2,-179.4
ISS002-E-9860,-16.7,-179.0
ISS002-E-9861,-10.1,-173.9
ISS002-E-9862,-10.6,-174.4
ISS002-E-9863,-10.0,-173.9
ISS002-E-9864,-9.0,-173.2
ISS002-E-9865,-8.1,-172.5
ISS002-E-9867,-7.2,-171.9
ISS002-E-9868,7.1,-3.5
ISS002-E-9869,-9.5,-173.6
ISS002-E-9870,-8.3,-172.7
ISS002-E-9871,-5.6,-170.7
ISS002-E-9872,-4.6,-170.0
ISS002-E-9873,-1.9,-168.1
ISS002-E-9874,2.1,-165.3
ISS002-E-9875,2.5,-165.0
ISS002-E-9876,4.0,-163.9
ISS002-E-9877,4.9,-163.3
ISS002-E-9878,-3.6,-169.3
ISS002-E-9879,0.5,-166.4
ISS002-E-9880,-5.9,48.2
ISS002-E-9881,-5.3,48.6
ISS002-E-9883,-4.5,49.3
ISS002-E-9884,3.8,175.1
ISS002-E-9885,-11.3,-174.0
ISS002-E-9886,-11.9,-173.6
ISS002-E-9887,-8.1,-176.4
ISS002-E-9888,-14.6,-171.6
ISS002-E-9889,-12.0,-173.5
ISS002-E-9890,-16.8,-169.9
ISS002-E-9891,-17.5,-169.3
ISS002-E-9892,-18.0,-168.8
ISS002-E-9893,-17.0,-169.7
ISS002-E-9894,-17.4,-169.4
ISS002-E-9895,-19.2,-167.9
ISS002-E-9896,-27.7,153.1
ISS002-E-9897,-27.9,153.4
ISS002-E-9898,-28.4,153.8
ISS002-E-9899,-25.9,151.4
ISS002-E-9900,-14.6,94.9
ISS002-E-9901,-15.9,95.8
ISS002-E-9902,-16.5,96.3
ISS002-E-9903,41.1,21.0
ISS002-E-9904,40.9,21.3
ISS002-E-9905,44.8,13.3
ISS002-E-9906,39.9,23.0
ISS002-E-9907,39.1,24.4
ISS002-E-9908,-48.4,119.0
ISS002-E-9909,-48.9,120.6
ISS002-E-9910,-51.1,133.7
ISS002-E-9911,-51.3,135.3
ISS002-E-9912,-51.5,138.1
ISS002-E-9913,-12.0,-164.6
ISS002-E-9914,-34.8,-35.2
ISS002-E-9915,-10.8,-165.5
ISS002-E-9916,-11.6,-164.9
ISS002-E-9917,-11.9,-164.7
ISS002-E-9918,-17.4,-160.4
ISS002-E-9919,-17.9,-160.0
ISS002-E-9920,-18.4,-159.6
ISS002-E-9921,-18.9,-159.1
ISS002-E-9922,-19.5,-158.6
ISS002-E-9923,-19.7,-158.5
ISS002-E-9924,-20.0,-158.2
ISS002-E-9925,-20.7,-157.7
ISS002-E-9926,28.5,140.4
ISS002-E-9927,27.8,141.1
ISS002-E-9928,35.2,132.6
ISS002-E-9929,28.3,140.6
ISS002-E-9930,28.1,140.8
ISS002-E-9931,27.7,141.2
ISS002-E-9932,50.6,48.1
ISS002-E-9933,51.3,42.1
ISS002-E-9934,37.7,39.6
ISS002-E-9935,38.2,40.3
ISS002-E-9937,39.3,42.0
ISS002-E-9938,39.6,42.6
ISS002-E-9939,40.0,43.3
ISS002-E-9940,41.4,45.6
ISS002-E-9941,42.1,47.0
ISS002-E-9942,43.9,50.7
ISS002-E-9943,44.1,51.2
ISS002-E-9944,45.5,54.4
ISS002-E-9945,46.4,56.9
ISS002-E-9946,46.8,58.0
ISS002-E-9947,47.3,59.6
ISS002-E-9948,47.6,60.3
ISS002-E-9949,48.7,64.3
ISS002-E-9950,49.2,66.4
ISS002-E-9951,49.3,67.0
ISS002-E-9952,49.5,67.8
ISS002-E-9953,0.8,-40.9
ISS002-E-9994,28.4,112.1
ISS002-E-9995,33.0,145.8
ISS002-E-9996,32.6,146.4
ISS002-E-9997,31.0,148.1
ISS002-E-9998,30.5,148.7
ISS002-E-9999,-51.3,-34.2
ISS002-E-10000,-51.8,-23.6
ISS002-E-10001,4.2,154.6
ISS002-E-10002,2.8,155.7
ISS002-E-10003,-14.6,168.2
ISS002-E-10004,-21.2,173.6
ISS002-E-10005,-23.0,167.3
ISS002-E-10006,30.4,14.2
ISS002-E-10007,-51.3,17.0
ISS002-E-10008,-51.1,18.8
ISS002-E-10009,-38.5,55.7
ISS002-E-10011,34.6,35.0
ISS002-E-10012,35.8,36.5
ISS002-E-10013,-20.4,-127.6
ISS002-E-10014,-18.9,-126.4
ISS002-E-10015,35.3,62.2
ISS002-E-10016,35.0,62.5
ISS002-E-10017,34.2,63.6
ISS002-E-10019,33.3,-5.5
ISS002-E-10020,33.1,-5.3
ISS002-E-10021,11.7,116.4
ISS002-E-10022,38.6,65.8
ISS002-E-10023,38.4,66.1
ISS002-E-10024,38.1,66.5
ISS002-E-10025,37.7,67.1
ISS002-E-10026,46.2,51.6
ISS002-E-10027,46.0,52.1
ISS002-E-10028,-18.7,116.4
ISS002-E-10029,-19.4,117.0
ISS002-E-10030,40.0,41.2
ISS002-E-10031,39.3,42.4
ISS002-E-10032,37.3,45.4
ISS002-E-10033,29.0,-14.8
ISS002-E-10034,28.6,-14.4
ISS002-E-10035,34.3,-114.7
ISS002-E-10036,34.0,-114.3
ISS002-E-10037,33.6,-113.9
ISS002-E-10038,18.0,-98.5
ISS002-E-10039,16.2,-97.1
ISS002-E-10040,15.9,-96.8
ISS002-E-10041,30.9,46.6
ISS002-E-10042,-25.7,-127.2
ISS002-E-10043,-26.4,-126.5
ISS002-E-10044,-26.7,-126.2
ISS002-E-10045,-5.1,-167.1
ISS002-E-10046,-12.3,-161.8
ISS002-E-10047,-13.0,-161.3
ISS002-E-10048,-24.0,-152.2
ISS002-E-10049,-24.9,-151.4
ISS002-E-10050,-26.6,-149.7
ISS002-E-10051,-27.5,-148.8
ISS002-E-10052,-15.4,59.3
ISS002-E-10053,-15.6,59.5
ISS002-E-10054,-16.1,59.8
ISS002-E-10055,-17.0,60.6
ISS002-E-10056,-17.5,61.0
ISS002-E-10057,5.0,169.8
ISS002-E-10058,2.9,171.3
ISS002-E-10059,4.8,169.9
ISS002-E-10060,4.5,170.1
ISS002-E-10061,4.0,170.5
ISS002-E-10062,0.0,173.3
ISS002-E-10063,-0.6,173.7
ISS002-E-10064,-0.9,173.9
ISS002-E-10065,-1.2,174.2
ISS002-E-10066,-1.5,174.4
ISS002-E-10067,-2.9,175.4
ISS002-E-10068,-3.4,175.7
ISS002-E-10069,-2.5,175.1
ISS002-E-10070,-4.8,176.7
ISS002-E-10071,-5.4,177.2
ISS002-E-10072,-14.1,-176.4
ISS002-E-10073,-18.2,-173.2
ISS002-E-10074,-18.4,-173.1
ISS002-E-10075,-18.8,-172.7
ISS002-E-10076,-15.2,-175.6
ISS002-E-10077,-17.6,-173.7
ISS002-E-10078,-51.6,-31.4
ISS002-E-10079,-51.3,-35.0
